Id,Violation
33802314,"Cipher.getInstance(""AES/CBC/NoPadding"""
50093314,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
50199158,"Cipher.getInstance(""AES/CBC/NoPadding"""
50228123,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
50249825,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
42136983,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
50922462,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
36219434,"Cipher.getInstance(""AES/CBC/NoPadding"""
59715375,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
34885198,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
34933816,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
34193514,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
58395913,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
58462033,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
48886992,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
49435812,"Cipher.getInstance(""AES/CBC/PKCS7PADDING"""
40427139,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
60387628,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
10585366,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
68179517,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
68225945,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
55384527,"Cipher.getInstance(""AES/CBC/PKCS5Padding"", ""SunJCE"""
58731671,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
42178544,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
40100629,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
55568497,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
54597331,"Cipher.getInstance(""AES"""
55901662,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
53646218,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
65244260,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
65299150,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
47976657,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
64443373,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
53269222,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
53319308,"Cipher.getInstance(""AES/CBC/NoPadding"""
64655886,Cipher.getInstance(&quot;AES/CBC/PKCS7Padding&quot;
58621582,"Cipher.getInstance(""AES/CBC/NoPadding"""
58653218,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
55263930,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
66499175,Cipher.getInstance(&quot;AES/CBC/PKCS5PADDING&quot;
63143007,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
63599484,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
67685779,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
69094658,"Cipher.getInstance(&quot;AES/CBC/PKCS7Padding&quot;,BouncyCastleProvider.PROVIDER_NAME"
68458643,Cipher.getInstance(&quot;AES/CBC/PKCS5PADDING&quot;
18188076,"Cipher.getInstance(""AES/CBC/NoPadding"", ""SunJCE"""
70296235,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
70375050,Cipher.getInstance(&quot;AES/CBC/PKCS5PADDING&quot;
62528473,Cipher.getInstance(&quot;AES/CBC/PKCS7Padding&quot;
70907748,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
72684605,Cipher.getInstance(&quot;RSA/ECB/PKCS1Padding&quot;
53038866,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"", ""SunJCE"""
53051754,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
52112918,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
72856975,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
6553036,"Cipher.getInstance(""AES/CBC/NoPadding"""
6669812,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
63632975,Cipher.getInstance(&quot;AES/CBC/PKCS7Padding&quot;
72938303,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
71865785,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
58599423,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
58831677,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
48439278,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
47576722,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
46452354,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
61134184,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
68698662,Cipher.getInstance(&quot;AES/CBC/PKCS7Padding&quot;
67978412,Cipher.getInstance(&quot;AES/CBC/NoPadding&quot;
69524957,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
67546548,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
67564254,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
66742361,Cipher.getInstance(&quot;AES/CBC/NoPadding&quot;
66841666,Cipher.getInstance(&quot;AES/CBC/PKCS5PADDING&quot;
54670859,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
53790664,"Cipher.getInstance(""AES/CBC/PKCS7Padding"""
53845964,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
62712114,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
62978024,Cipher.getInstance(&quot;AES/CBC/NoPadding&quot;
63484091,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
63495827,Cipher.getInstance(&quot;AES/CBC/PKCS7Padding&quot;
60170232,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
63864527,Cipher.getInstance(&quot;AES/CBC/PKCS5PADDING&quot;
63920039,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
49590199,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
53069915,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
54141277,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
53255574,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
56851220,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
54160622,"Cipher.getInstance(""AES/CBC/NoPadding"""
54171959,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
50795427,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
50954927,"Cipher.getInstance(""AES/CBC/PKCS5Padding"", ""BC"""
67319785,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
66044882,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
51733626,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
70017370,"Cipher.getInstance(&quot;AES/CBC/NoPadding&quot;, &quot;SunJCE&quot;"
68057490,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
52460037,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
5518901,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
65220090,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
40022672,"Cipher.getInstance(""AES/CBC/NoPadding"", ""SunJCE"""
40050594,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
53706907,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
53939137,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
41348741,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
42815153,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
63673673,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
44259188,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
44438575,"Cipher.getInstance(""AES/CBC/PKCS5Padding"", ""IBMJCE"""
45078929,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
43888964,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
43890592,"Cipher.getInstance(""AES/CBC/NoPadding"""
54501320,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
44135075,"Cipher.getInstance(""AES/CBC/NoPadding"""
45898618,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
66431800,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
26693239,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
28034744,"Cipher.getInstance(""AES/CBC/NoPadding"""
44907092,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
28389807,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
28622438,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
28627398,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
29074406,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
56001844,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
30043096,"Cipher.getInstance(""AES/CBC/PKCS7Padding"", ""BC"""
30062440,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
45420936,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
31012727,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
64954393,Cipher.getInstance(&quot;AES/CBC/PKCS7Padding&quot;
64966076,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
65184317,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
65195128,Cipher.getInstance(&quot;AES/CBC/NoPadding&quot;
13729316,"Cipher.getInstance(""RSA"""
31800764,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
32077760,"Cipher.getInstance(""AES"""
33130994,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
15610329,"Cipher.getInstance(""AES/CBC/NoPadding"""
15018206,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
45922643,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
46211416,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
16240013,"Cipher.getInstance(""AES/CBC/NoPadding"""
33624498,"Cipher.getInstance(""AES/CBC/PKCS5padding"""
34823196,"Cipher.getInstance(""AES/CBC/PKCS7Padding"""
18234234,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
56347678,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
56415724,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
63143584,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
63488073,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
19277401,"Cipher.getInstance(""AES/CBC/PKCS5Padding"", ""BC"""
51653830,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
66228671,Cipher.getInstance(&quot;AES/CTR/NOPADDING&quot;
35907877,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
37016483,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
37248569,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
37877152,"Cipher.getInstance(""AES/CBC/NoPadding"", ""SunJCE"""
42896564,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
37477635,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
67098827,Cipher.getInstance(&quot;AES/CBC/PKCS5PADDING&quot;
21965102,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
71867107,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
773912,"Cipher.getInstance(""AES/CBC/NoPadding"""
47807895,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
48241140,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
49340005,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
49804863,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
64962655,Cipher.getInstance(&quot;AES/CBC/NoPadding&quot;
65502089,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
3862800,"Cipher.getInstance(""AES/CBC/PKCS7Padding"", ""BC"""
72629693,Cipher.getInstance(&quot;AES/CBC/PKCS5PADDING&quot;
51329687,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
51427193,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
52460565,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
23371389,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
53071615,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
53265814,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
53320852,"Cipher.getInstance(""AES/CBC/NoPadding"""
6870496,"Cipher.getInstance(""AES/CBC/NoPadding"""
7026896,"Cipher.getInstance(""AES/CBC/NoPadding"""
7050445,"Cipher.getInstance(""AES/CBC/NoPadding"""
7056555,"Cipher.getInstance(""AES/CBC/NoPadding"""
53795280,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
39064479,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
26825064,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
26851569,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
27879803,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
27245922,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
55222317,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
28624160,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
10327126,"Cipher.getInstance(""AES/CBC/NoPadding"""
774122,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
31245375,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
55916311,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
56192409,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
13933325,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
16144016,"Cipher.getInstance(""AES/CBC/NoPadding"""
27670368,"Cipher.getInstance(""AES/CBC/NoPadding"""
30283960,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
30097936,"Cipher.getInstance(""AES/CBC/NoPadding"""
31306198,"Cipher.getInstance(""AES/CBC/NoPadding"""
31802532,"Cipher.getInstance(""AES/CBC/NoPadding"""
25891361,"Cipher.getInstance(""AES/CBC/NoPadding"""
25942165,"Cipher.getInstance(""AES/CBC/PKCS7Padding"""
26512745,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
32977032,"Cipher.getInstance(""AES/CBC/PKCS7Padding"""
60393217,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
37878168,"Cipher.getInstance(""AES/CBC/PKCS5Padding"", ""SunJCE"""
38925449,"Cipher.getInstance(""AES/CTR/NoPadding"", ""BC"""
39064616,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
10672737,"Cipher.getInstance(""AES/CBC/PKCS5Padding"", ""BC"""
11543268,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
11953053,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
12076851,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
12101753,"Cipher.getInstance(""AES/CBC/NoPadding"""
12791339,"Cipher.getInstance(""AES"""
12798048,"Cipher.getInstance(""AES/CBC/NoPadding"""
12799726,"Cipher.getInstance(""AES/CBC/PKCS7Padding"""
41564095,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
42091948,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
17323025,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
61847184,"Cipher.getInstance(""AES/CBC/PKCS7Padding"""
67989303,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
68058008,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
1761482,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
22445878,"Cipher.getInstance(""AES/CBC/PKCS5PADDING"""
44081638,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
44286040,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
44891805,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
22695880,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
34585926,"Cipher.getInstance(""DES/CBC"""
22607772,"Cipher.getInstance(""AES/CBC/NoPadding"""
69095123,"Cipher.getInstance(&quot;AES/CBC/PKCS7Padding&quot;, BouncyCastleProvider.PROVIDER_NAME"
74093529,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
74637124,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
74222175,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
74154283,Cipher.getInstance(&quot;AES/CBC/PKCS5Padding&quot;
74602286,Cipher.getInstance(&quot;AES/CBC/PKCS5PADDING&quot;
19372343,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
27898008,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
2279317,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
8468799,"Cipher.getInstance(""Blowfish/ECB/NoPadding"""
8482258,"Cipher.getInstance(""RC2/CBC/NoPadding"""
9895299,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
32651324,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
34192629,"Cipher.getInstance(""DES"""
34817697,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
34923553,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
66281245,Cipher.getInstance(&quot;DES/CBC/PKCS5Padding&quot;
49774837,"Cipher.getInstance(""desede/CBC/PKCS5Padding"""
53254779,"Cipher.getInstance(""DES"""
55718398,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
56153380,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
65706100,Cipher.getInstance(&quot;RC2/CBC/NoPadding&quot;
73459626,Cipher.getInstance(&quot;DESede/CBC/PKCS7Padding&quot;
51930676,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
54807346,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"""
45834088,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
30302000,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"""
46982649,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"""
47083486,"Cipher.getInstance(""DES/CBC/ZeroBytePadding"", ""BC"""
47845161,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
15497578,"Cipher.getInstance(""Blowfish/CBC/NoPadding"", ""BC"""
27260435,"Cipher.getInstance(""Blowfish/CBC/ZeroBytePadding"""
17925215,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
17407909,"Cipher.getInstance(""DESede/CBC/NoPadding"""
16183525,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
19546063,"Cipher.getInstance(""DESede/CBC/NoPadding"", ""BC"""
12914013,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
13546221,"Cipher.getInstance(""DES/ECB/NoPadding"""
14572834,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"""
10634065,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
21050096,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
7418007,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
7900673,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
12355491,"Cipher.getInstance(""DESede/CBC/NoPadding"", ""BC"""
9759283,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
16185245,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
3970552,"Cipher.getInstance(""DESede/CBC/NoPadding"""
11138696,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
20824136,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
22654565,"Cipher.getInstance(""DES/CBC/NoPadding"""
10772978,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"""
10825894,"Cipher.getInstance(""DES/ECB/ZeroBytePadding"", ""BC"""
18754635,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
17465732,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
15782110,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
11928196,"Cipher.getInstance(""DESede/CBC/NoPadding"""
21083601,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
11411475,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
24226554,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
22085107,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
36798967,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
32615486,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
37966464,Cipher.getInstance(&quot;DES/CBC/PKCS5Padding&quot;
41349341,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"""
41592559,"Cipher.getInstance(""DESede"""
26969150,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
43027584,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
43202243,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
46743292,"Cipher.getInstance(""DESede/CBC/NoPadding"""
42665178,"Cipher.getInstance(""DES"""
48946788,"Cipher.getInstance(""Blowfish"""
51298371,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
42690538,"Cipher.getInstance(""DES"""
44233617,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
37377862,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
45837757,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
53722364,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
73448100,Cipher.getInstance(&quot;DESede/ECB/PKCS5Padding&quot;
50765275,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
72686617,Cipher.getInstance(&quot;DESede/CBC/NoPadding&quot;
54460484,"Cipher.getInstance(""DESede/ECB/NoPadding"""
48982710,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
55775870,"Cipher.getInstance(""Blowfish/CBC/PKCS5Padding"""
43205977,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
43270291,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
44365286,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
24839323,"Cipher.getInstance(""RC2/CBC/PKCS5Padding"""
56145623,"Cipher.getInstance(""DESede/CBC/NoPadding"""
58191393,"Cipher.getInstance(""DES/CBC/PKCS5Padding"", ""CB"""
39392533,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
39396113,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
39622158,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
27034374,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
30478025,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
35599799,"Cipher.getInstance(""DESede/CBC/NoPadding"", ""BC"""
39038291,"Cipher.getInstance(""desede/CBC/PKCS5Padding"""
49066575,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
25480250,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
16231224,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
16336017,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"",""SunJCE"""
12313559,"Cipher.getInstance(""DES/CBC/NoPadding"""
4625301,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
6802368,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
7572793,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
22905541,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
10833113,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
41592559,"Cipher.getInstance(""DESede"""
3040694,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
9212749,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
